date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2016-10-09,212.3,215.6688,195.8,196.61,13.1073,19615327.0,0.0
2016-10-16,201.35,204.14,196.3,196.51,13.1007,14380671.0,0.0
2016-10-23,197.05,206.66,192.0,200.09,13.3393,25242017.0,0.0
2016-10-30,201.0,213.7,199.83,199.97,13.3313,28203302.0,0.0
2016-11-06,202.49,202.49,185.96,190.56,12.704,23804757.0,0.0
2016-11-13,193.59,197.49,180.42,188.56,12.5707,26049602.0,0.0
2016-11-20,188.0,193.0,178.19,185.02,12.3347,23986074.0,0.0
2016-11-27,185.04,197.2372,183.71,196.65,13.11,17222395.0,0.0
2016-12-04,195.48,199.35,180.0,181.47,12.098,21684267.0,0.0
2016-12-11,182.51,193.836,182.51,192.18,12.812,18842365.0,0.0
2016-12-18,192.8,203.0,191.04,202.49,13.4993,20430143.0,0.0
2016-12-25,202.49,213.45,199.84,213.34,14.2227,21166336.0,0.0
2017-01-01,214.88,223.8,211.68,213.69,14.246,18385776.0,0.0
2017-01-08,214.86,230.31,210.96,229.01,15.2673,28576313.0,0.0
2017-01-15,228.97,237.85,225.58,237.75,15.85,21173453.0,0.0
2017-01-22,236.7,248.68,234.37,244.73,16.3153,20323067.0,0.0
2017-01-29,245.85,258.46,245.5,252.95,16.8633,22693209.0,0.0
2017-02-05,252.53,255.89,247.1,251.33,16.7553,16562505.0,0.0
2017-02-12,251.0,271.18,250.63,269.23,17.9487,23180267.0,0.0
2017-02-19,270.74,287.39,264.15,272.23,18.1487,32657156.0,0.0
2017-02-26,275.45,283.45,250.2,257.0,17.1333,37518597.0,0.0
2017-03-05,248.17,254.85,242.01,251.57,16.7713,28629510.0,0.0
2017-03-12,247.91,253.89,243.0,243.69,16.246,17489184.0,0.0
2017-03-19,244.82,265.75,242.781,261.5,17.4333,29581526.0,0.0
2017-03-26,260.6,264.8,250.24,263.16,17.544,23549643.0,0.0
2017-04-02,260.6,282.0,259.75,278.3,18.5533,25337622.0,0.0
2017-04-09,286.9,304.88,284.58,302.54,20.1693,41987629.0,0.0
2017-04-16,309.15,313.7299,295.3,304.0,20.2667,28724351.0,0.0
2017-04-23,302.7,309.15,297.9,305.6,20.3733,21731566.0,0.0
2017-04-30,309.22,314.8,305.86,314.07,20.938,23806017.0,0.0
2017-05-07,314.88,327.6599,290.7601,308.35,20.5567,42126055.0,0.0
2017-05-14,310.9,327.0,305.82,324.81,21.654,31066200.0,0.0
2017-05-21,318.38,320.2,305.31,310.83,20.722,28595930.0,0.0
2017-05-28,312.8,325.49,303.48,325.14,21.676,26126331.0,0.0
2017-06-04,326.0,344.88,325.76,339.85,22.6567,30676943.0,0.0
2017-06-11,338.5,376.87,334.21,357.32,23.8213,53112475.0,0.0
2017-06-18,357.99,384.25,350.62,371.4,24.76,51533459.0,0.0
